49,49,56,15,82,27,6,34,89,28,87,54,10,83,60,32,82,80,100,47,96,97,59,88,58,16,78,16,17,20,71,15,38,92,75,51,88,64,49,32,89,90,92,45,89,79,91,66,83,20,13,66,40,27,40,50,47,57,23,86,75,9,94,58,84,24,24,18,7,77,45,74,91,83,98,20,97,5,8,63,59,77,7,15,78,70,78,77,26,73,29,72,32,58,44,11,72,49,18,92,69,35,30,63,13,38,86,60,44,95,19,59,37,57,81,73,18,8,30,60,40,54,47,11,31,15,31,42,70,50,29,46,62,41,17,69,51,69,9,38,47,67,80,78,77,66,11,63,62,83,76,80,63,14,98,65,52,56,71,15,40,51,98,31,55,22,90,16,21,65,39,67,32,99,91,57,45,60,80,54,67,99,95,46,37,80,58,23,27,50,45,19,56,55,72,11,22,96,7,98,83,44,79,46,68,40,94,16,44,94,92,7,72,15,20,22,55,94,52,84,12,10,29,78,69,17,67,67,42,44,52,36,80,90,26,19,81,21,18,74,8,58,51,97,82,87,
51,70,52,16,42,51,29,57,100,66,36,11,53,76,59,66,97,72,60,44,71,14,97,13,8,88,88,40,7,75,13,9,20,55,42,63,10,81,59,100,61,69,52,98,65,36,78,25,63,90,69,43,61,24,44,70,61,34,58,95,73,80,31,66,65,67,34,58,8,39,59,16,44,56,50,40,82,94,59,10,82,98,29,11,20,25,48,69,34,76,58,23,59,27,97,74,13,50,38,90,13,41,59,37,13,45,17,38,13,70,5,72,42,39,62,86,30,64,5,20,26,99,48,26,56,64,43,44,49,96,34,47,86,83,84,84,40,31,87,53,7,78,65,97,43,89,43,72,29,36,62,78,50,96,90,17,90,10,74,30,90,38,5,14,42,15,45,84,93,100,20,27,29,18,35,13,55,80,81,46,56,96,47,84,48,20,48,100,86,81,27,60,62,34,5,57,81,73,46,50,40,27,77,60,86,57,73,100,68,48,56,40,16,73,92,63,49,24,5,52,45,61,100,72,73,69,16,59,46,64,14,67,12,65,87,6,13,90,43,56,94,56,78,37,64,51,
7,9,7,58,19,69,96,14,7,56,94,8,83,6,49,8,67,45,99,11,86,49,72,13,24,33,64,56,18,47,16,26,86,73,12,30,17,55,94,94,58,68,34,43,80,68,93,53,83,24,21,49,22,23,59,61,59,38,67,49,66,94,20,32,65,76,79,38,49,55,14,17,38,22,79,76,63,22,68,98,35,58,33,54,14,95,68,72,65,43,14,22,95,68,77,22,78,21,78,7,26,10,43,12,77,51,9,89,50,20,9,9,76,44,92,73,68,6,32,61,27,48,76,25,28,79,26,43,63,19,48,40,55,92,9,92,16,38,65,42,57,99,47,80,50,48,85,86,38,43,82,73,24,64,100,56,62,64,78,50,30,31,20,74,48,70,59,8,60,39,32,15,81,52,14,56,44,79,36,23,29,51,30,45,89,44,100,71,71,30,24,93,79,8,69,40,30,32,27,56,89,61,75,99,14,32,20,10,100,41,55,11,86,28,32,48,83,12,49,95,84,23,8,47,86,66,37,20,66,46,32,30,43,83,69,32,30,77,84,66,73,18,57,38,74,61,
19,65,64,34,29,50,42,10,61,8,57,47,11,86,69,71,67,82,39,16,43,94,72,32,22,74,10,82,95,8,84,66,39,86,37,81,94,37,82,92,89,56,54,24,31,7,84,83,79,89,8,73,74,30,50,85,25,68,88,58,33,79,93,89,11,97,63,27,84,83,50,73,73,39,54,59,57,28,83,50,29,49,24,78,20,10,45,72,66,21,54,43,47,34,92,34,9,69,65,59,68,61,55,92,39,47,99,51,46,36,10,18,47,67,11,76,11,64,55,38,31,49,22,13,18,17,32,65,92,58,84,15,56,87,53,44,94,86,46,73,82,63,14,48,92,22,47,49,29,95,10,60,33,33,26,8,70,78,46,43,93,69,46,14,75,18,88,24,55,59,24,81,73,21,33,89,9,100,81,30,99,40,66,46,73,100,66,40,51,45,60,30,12,18,98,66,58,97,32,65,8,61,98,26,26,54,46,7,84,68,76,43,60,31,16,29,81,35,70,74,74,7,48,30,63,64,14,13,45,89,38,85,53,41,68,35,33,8,75,88,34,22,74,86,78,61,
51,78,39,61,96,93,13,67,54,75,12,66,50,65,56,75,29,27,14,44,99,25,43,21,97,41,31,29,73,39,9,28,83,36,76,6,98,9,66,52,83,20,52,55,80,33,40,93,48,30,41,69,20,34,77,84,93,11,38,7,57,8,91,72,68,95,8,15,24,16,70,85,9,47,77,93,83,66,51,26,79,29,58,68,51,64,17,98,42,81,39,22,99,95,35,41,11,40,84,49,56,37,86,39,82,70,82,43,31,14,70,51,71,89,38,80,18,30,75,86,46,32,73,84,70,98,71,41,62,32,87,58,44,35,39,93,12,96,21,100,61,24,57,78,85,17,63,56,21,44,83,95,49,90,20,16,78,31,48,64,76,40,30,23,19,47,15,49,52,65,53,23,16,6,37,41,8,86,65,93,5,16,22,17,76,98,51,99,28,54,80,58,29,44,34,25,17,65,19,98,92,19,32,100,47,38,74,73,25,35,69,57,85,38,9,48,46,77,6,31,36,73,38,96,54,76,98,33,39,23,78,6,48,15,75,13,78,75,44,75,99,60,64,59,50,5,
94,64,20,96,48,90,34,70,98,79,95,88,71,74,47,90,40,18,75,12,45,58,84,34,91,38,16,9,40,26,95,24,44,35,78,59,55,17,10,67,55,49,32,71,73,69,33,62,72,81,76,53,39,8,46,46,28,41,9,72,49,28,49,9,30,14,89,96,74,56,42,93,71,73,42,29,55,85,23,62,72,62,64,97,52,43,72,88,85,29,80,29,40,21,34,66,55,90,93,14,58,20,9,60,97,81,50,83,94,55,80,86,96,95,67,40,17,61,56,23,57,88,20,39,34,33,87,70,58,14,8,18,9,27,18,71,87,36,70,81,18,56,26,21,46,31,80,100,10,83,49,25,5,34,36,86,7,5,43,58,62,79,98,13,12,24,11,22,90,32,43,69,58,75,20,91,28,100,77,29,45,69,55,90,48,35,91,33,29,13,41,69,94,68,52,30,43,85,64,48,98,78,65,43,80,28,60,9,36,18,62,15,56,51,37,14,52,23,47,88,100,28,92,43,88,42,37,46,25,73,77,77,37,79,87,11,55,31,94,13,50,49,58,14,88,75,
15,6,22,57,65,88,62,64,46,32,39,31,91,80,81,15,46,38,34,19,81,90,48,49,44,79,78,52,78,82,52,92,50,26,93,54,57,43,91,84,20,15,20,60,79,6,68,74,31,57,16,83,49,97,11,67,55,10,25,80,100,46,66,87,93,58,12,48,48,74,25,41,85,61,52,52,100,72,87,82,14,79,84,28,99,22,100,34,73,56,82,83,62,13,75,60,68,21,24,60,39,66,74,94,14,17,19,9,56,61,41,22,35,95,81,39,5,14,14,81,52,71,26,17,40,45,63,56,84,87,21,24,85,74,84,32,9,73,15,47,24,36,83,30,98,7,98,52,20,17,91,31,35,37,55,94,10,100,80,75,52,98,18,29,98,17,92,69,38,72,78,98,42,11,93,46,14,57,82,65,91,82,21,17,8,58,50,79,81,14,18,76,54,23,58,38,60,77,97,44,7,54,100,37,11,55,29,8,62,53,79,75,72,35,57,96,38,90,43,36,97,93,98,43,23,80,12,94,32,63,40,51,27,35,60,75,83,90,16,98,75,5,69,64,13,5,
57,89,5,17,17,67,27,34,63,41,65,20,79,19,63,69,85,73,42,52,11,30,58,65,82,52,57,62,77,32,8,18,15,65,16,39,39,87,9,23,51,47,66,65,34,33,9,50,24,8,18,23,96,61,33,58,92,13,85,25,55,81,61,19,22,21,71,92,5,66,46,62,46,39,72,60,64,31,89,61,10,5,32,85,72,95,63,96,22,57,54,28,10,69,71,5,40,87,81,97,25,80,97,95,50,84,93,71,96,30,5,90,56,24,80,98,71,38,27,22,7,7,79,8,83,59,16,51,60,70,11,79,63,36,88,63,31,5,38,73,13,62,18,17,36,39,27,97,63,61,91,90,5,54,92,99,26,75,58,10,46,78,32,57,31,29,50,93,9,23,23,15,6,97,42,74,16,19,66,27,45,92,97,77,49,77,82,24,72,99,29,95,34,98,71,12,72,48,17,47,16,21,17,42,82,34,12,44,43,88,43,18,13,55,35,42,55,39,10,26,79,84,76,23,68,23,41,74,29,6,63,96,43,77,79,53,95,69,65,7,46,80,86,96,37,85,
63,16,46,95,8,26,95,12,63,33,26,37,78,77,16,96,9,27,68,30,51,18,17,45,91,84,39,85,90,84,64,54,35,76,98,61,38,98,15,20,25,14,38,24,34,55,20,67,90,18,17,100,62,18,6,43,53,98,63,87,68,89,6,37,41,26,32,9,47,46,87,45,28,66,85,39,45,66,93,68,15,80,48,90,68,79,78,58,61,25,82,44,44,23,43,53,50,42,68,91,18,15,48,78,66,36,65,32,79,28,20,56,23,19,35,49,5,87,84,86,72,83,58,22,25,36,100,30,89,27,35,84,40,15,60,72,81,38,7,98,33,19,25,82,7,31,5,30,99,40,57,82,96,33,80,22,22,80,39,76,74,42,24,18,29,92,100,10,78,63,51,85,60,17,94,40,67,62,86,6,68,8,77,16,39,64,54,96,21,88,22,83,27,32,45,38,71,35,37,85,17,75,6,90,84,97,73,56,34,31,28,82,39,76,75,21,98,6,83,19,62,88,54,46,68,94,27,63,78,38,55,19,18,56,100,7,42,55,54,72,40,26,79,95,52,99,
47,27,7,36,86,47,14,78,42,69,13,72,93,14,53,93,81,24,79,37,93,59,69,21,50,73,49,49,91,22,78,65,7,83,23,68,14,98,7,47,72,70,76,10,39,6,49,44,64,56,60,88,31,50,71,86,65,78,28,18,23,40,74,84,8,82,79,13,46,12,40,96,38,16,85,63,30,16,65,74,100,80,65,36,34,55,10,75,32,20,37,51,53,67,81,99,91,8,70,43,96,42,63,15,12,20,73,34,100,64,19,5,9,63,65,43,54,13,32,76,55,51,69,50,9,76,70,20,81,10,5,93,10,56,7,58,87,42,97,25,81,77,17,32,6,59,70,49,49,64,70,66,79,82,10,34,82,13,54,49,74,92,66,86,20,90,37,45,53,52,20,94,21,49,87,82,32,6,17,66,9,31,25,36,87,13,72,10,49,10,18,73,31,83,23,28,49,5,96,73,85,100,77,15,78,69,76,42,88,21,75,12,27,59,53,17,80,21,71,35,62,79,30,14,44,36,87,33,75,75,27,53,64,40,56,73,80,71,23,72,66,80,28,67,97,44,
