20.1694,20.0245,19.8785,19.7308,19.5806,19.4273,19.2706,19.1103,18.9461,18.7780,18.6062,18.4307,18.2519,18.0700,17.8853,17.6985,17.5100,17.3202,17.1299,16.9396,16.7500,16.5617,16.3755,16.1921,16.0120,15.8361,15.6650,15.4994,15.3400,15.1873,15.0422,14.9050,14.7764,14.6570,14.5472,14.4475,14.3583,14.2799,14.2128,14.1571,14.1132,14.0812,14.0612,14.0534,14.0577,14.0741,14.1026,14.1431,14.1953,14.2591,14.3342,14.4202,14.5168,14.6236,14.7402,14.8659,15.0005,15.1431,15.2934,15.4505,15.6140,15.7831,15.9571,16.1354,16.3173,16.5019,16.6887,16.8769,17.0659,17.2549,17.4434,17.6306,17.8161,17.9993,18.1797,18.3568,18.5304,18.7001,18.8657,19.0272,19.1843,19.3374,19.4865,19.6320,19.7743,19.9140,20.0519,20.1889,20.3259,20.4630,20.6004,20.7381,20.8760,21.0141,21.1523,21.2904,21.4282,21.5654,21.7018,21.8370,21.9707,22.1027,22.2326,22.3599,22.4843,22.6055,22.7231,22.8367,22.9459,23.0504,23.1499,23.2439,23.3322,23.4145,23.4905,23.5598,23.6224,23.6779,23.7262,23.7671,23.8004,23.8261,23.8440,23.8542,23.8565,23.8511,23.8379,23.8171,23.7886,23.7528,23.7096,23.6594,23.6023,23.5387,23.4688,23.3928,23.3112,23.2244,23.1326,23.0363,22.9360,22.8321,22.7250,22.6152,22.5032,22.3896,22.2747,22.1592,22.0435,21.9282,21.8137,21.7006,21.5892,21.4802,21.3739,21.2708,21.1712,21.0755,20.9842,20.8973,20.8153,20.7383,20.6664,20.5998,20.5384,20.4823,20.4312,20.3850,20.3434,20.3061,20.2724,20.2420,20.2140,20.1877,20.1621,20.1368,20.1123,20.0891,20.0677,20.0486,20.0321,20.0185,20.0081,20.0011,19.9977,19.9980,20.0022,20.0103,20.0223,20.0382,20.0580,20.0816,20.1089,20.1399,20.1742,20.2119,20.2527,20.2964,20.3428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.3752,21.3200
20.3398,20.1948,20.0489,19.9011,19.7507,19.5971,19.4400,19.2791,19.1141,18.9452,18.7722,18.5954,18.4149,18.2312,18.0445,17.8554,17.6642,17.4717,17.2782,17.0846,16.8913,16.6992,16.5088,16.3209,16.1362,15.9554,15.7791,15.6082,15.4431,15.2847,15.1335,14.9901,14.8551,14.7291,14.6126,14.5060,14.4098,14.3243,14.2500,14.1870,14.1357,14.0963,14.0689,14.0535,14.0503,14.0593,14.0803,14.1134,14.1583,14.2147,14.2826,14.3615,14.4512,14.5511,14.6609,14.7802,14.9083,15.0448,15.1890,15.3404,15.4983,15.6620,15.8309,16.0043,16.1815,16.3618,16.5445,16.7288,16.9142,17.0999,17.2852,17.4697,17.6526,17.8335,18.0119,18.1873,18.3593,18.5277,18.6922,18.8527,19.0091,19.1616,19.3103,19.4555,19.5977,19.7373,19.8752,20.0122,20.1491,20.2863,20.4237,20.5615,20.6995,20.8379,20.9763,21.1147,21.2529,21.3905,21.5275,21.6634,21.7979,21.9307,22.0615,22.1899,22.3156,22.4381,22.5571,22.6722,22.7830,22.8892,22.9905,23.0865,23.1769,23.2613,23.3395,23.4112,23.4762,23.5342,23.5850,23.6286,23.6646,23.6931,23.7139,23.7270,23.7323,23.7298,23.7196,23.7018,23.6765,23.6437,23.6036,23.5565,23.5025,23.4420,23.3751,23.3022,23.2236,23.1397,23.0509,22.9575,22.8600,22.7588,22.6544,22.5473,22.4379,22.3267,22.2142,22.1010,21.9875,21.8743,21.7618,21.6506,21.5410,21.4337,21.3290,21.2273,21.1291,21.0347,20.9445,20.8587,20.7776,20.7014,20.6303,20.5643,20.5034,20.4477,20.3970,20.3511,20.3097,20.2725,20.2390,20.2086,20.1807,20.1544,20.1288,20.1035,20.0790,20.0558,20.0343,20.0151,19.9985,19.9848,19.9742,19.9670,19.9633,19.9633,19.9671,19.9748,19.9863,20.0017,20.0209,20.0438,20.0704,20.1005,20.1340,20.1708,20.2106,20.2533,20.2986,20.3463,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.3189,21.2663,21.2105
20.5099,20.3650,20.2190,20.0711,19.9206,19.7667,19.6092,19.4478,19.2821,19.1122,18.9381,18.7600,18.5780,18.3924,18.2037,18.0123,17.8186,17.6232,17.4268,17.2298,17.0329,16.8369,16.6425,16.4502,16.2609,16.0752,15.8938,15.7175,15.5469,15.3826,15.2254,15.0759,14.9346,14.8020,14.6788,14.5654,14.4622,14.3697,14.2882,14.2180,14.1594,14.1125,14.0777,14.0549,14.0442,14.0458,14.0594,14.0850,14.1226,14.1718,14.2325,14.3043,14.3870,14.4801,14.5833,14.6960,14.8178,14.9480,15.0863,15.2319,15.3842,15.5426,15.7064,15.8749,16.0475,16.2234,16.4019,16.5824,16.7642,16.9465,17.1288,17.3105,17.4909,17.6695,17.8458,18.0193,18.1898,18.3569,18.5202,18.6798,18.8356,18.9875,19.1358,19.2807,19.4226,19.5622,19.7000,19.8370,19.9739,20.1111,20.2485,20.3863,20.5245,20.6630,20.8017,20.9404,21.0789,21.2170,21.3545,21.4910,21.6263,21.7600,21.8917,22.0211,22.1479,22.2716,22.3920,22.5085,22.6210,22.7289,22.8319,22.9298,23.0221,23.1086,23.1890,23.2630,23.3303,23.3907,23.4441,23.4902,23.5289,23.5601,23.5837,23.5996,23.6077,23.6082,23.6010,23.5862,23.5638,23.5340,23.4970,23.4529,23.4020,23.3444,23.2805,23.2106,23.1350,23.0540,22.9680,22.8774,22.7827,22.6842,22.5825,22.4779,22.3710,22.2623,22.1521,22.0412,21.9299,21.8187,21.7082,21.5988,21.4911,21.3854,21.2822,21.1820,21.0852,20.9920,20.9029,20.8181,20.7380,20.6626,20.5922,20.5268,20.4665,20.4112,20.3609,20.3153,20.2742,20.2371,20.2037,20.1734,20.1455,20.1192,20.0937,20.0684,20.0439,20.0206,19.9992,19.9799,19.9632,19.9493,19.9385,19.9311,19.9272,19.9269,19.9303,19.9376,19.9486,19.9634,19.9820,20.0043,20.0302,20.0595,20.0922,20.1280,20.1669,20.2085,20.2528,20.2994,20.3482,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.2604,21.2106,21.1574,21.1010
20.6796,20.5347,20.3887,20.2408,20.0901,19.9360,19.7781,19.6161,19.4498,19.2790,19.1039,18.9244,18.7409,18.5537,18.3630,18.1693,17.9731,17.7750,17.5755,17.3753,17.1749,16.9751,16.7766,16.5801,16.3862,16.1957,16.0093,15.8277,15.6516,15.4817,15.3186,15.1630,15.0154,14.8764,14.7466,14.6265,14.5164,14.4169,14.3283,14.2509,14.1851,14.1309,14.0887,14.0586,14.0406,14.0347,14.0410,14.0593,14.0896,14.1316,14.1852,14.2500,14.3258,14.4121,14.5086,14.6149,14.7303,14.8544,14.9867,15.1266,15.2733,15.4264,15.5851,15.7488,15.9167,16.0882,16.2627,16.4393,16.6175,16.7965,16.9757,17.1545,17.3324,17.5087,17.6829,17.8547,18.0236,18.1893,18.3515,18.5101,18.6651,18.8164,18.9643,19.1089,19.2506,19.3900,19.5278,19.6647,19.8016,19.9387,20.0762,20.2140,20.3523,20.4909,20.6297,20.7687,20.9075,21.0461,21.1840,21.3211,21.4571,21.5915,21.7241,21.8545,21.9823,22.1072,22.2288,22.3467,22.4606,22.5701,22.6748,22.7745,22.8686,22.9571,23.0395,23.1156,23.1852,23.2479,23.3037,23.3522,23.3934,23.4272,23.4534,23.4720,23.4829,23.4861,23.4817,23.4697,23.4502,23.4233,23.3892,23.3480,23.2999,23.2452,23.1842,23.1172,23.0444,22.9662,22.8829,22.7951,22.7030,22.6072,22.5080,22.4059,22.3014,22.1950,22.0871,21.9784,21.8691,21.7600,21.6514,21.5438,21.4378,21.3337,21.2321,21.1333,21.0378,20.9458,20.8579,20.7741,20.6948,20.6203,20.5506,20.4858,20.4261,20.3713,20.3213,20.2760,20.2351,20.1983,20.1650,20.1348,20.1069,20.0807,20.0551,20.0299,20.0054,19.9822,19.9607,19.9414,19.9246,19.9106,19.8996,19.8920,19.8879,19.8873,19.8904,19.8972,19.9078,19.9221,19.9401,19.9617,19.9869,20.0155,20.0473,20.0823,20.1202,20.1609,20.2041,20.2496,20.2972,20.3467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.1996,21.1526,21.1021,21.0483,20.9914
20.8483,20.7035,20.5576,20.4096,20.2588,20.1045,19.9464,19.7839,19.6169,19.4453,19.2692,19.0885,18.9036,18.7146,18.5221,18.3262,18.1277,17.9269,17.7245,17.5211,17.3174,17.1139,16.9114,16.7107,16.5124,16.3172,16.1260,15.9392,15.7578,15.5823,15.4135,15.2519,15.0981,14.9529,14.8166,14.6898,14.5731,14.4667,14.3711,14.2867,14.2137,14.1524,14.1030,14.0656,14.0403,14.0272,14.0262,14.0373,14.0604,14.0954,14.1419,14.1998,14.2687,14.3484,14.4383,14.5381,14.6473,14.7653,14.8917,15.0258,15.1671,15.3149,15.4685,15.6273,15.7907,15.9579,16.1282,16.3010,16.4755,16.6512,16.8273,17.0033,17.1786,17.3526,17.5248,17.6947,17.8620,18.0263,18.1873,18.3450,18.4992,18.6499,18.7973,18.9415,19.0830,19.2223,19.3599,19.4968,19.6336,19.7706,19.9080,20.0458,20.1841,20.3228,20.4618,20.6009,20.7400,20.8789,21.0172,21.1548,21.2913,21.4264,21.5598,21.6910,21.8198,21.9457,22.0684,22.1876,22.3028,22.4137,22.5199,22.6211,22.7170,22.8073,22.8916,22.9696,23.0412,23.1060,23.1640,23.2148,23.2583,23.2945,23.3231,23.3442,23.3576,23.3634,23.3616,23.3523,23.3354,23.3112,23.2798,23.2413,23.1959,23.1440,23.0856,23.0212,22.9511,22.8755,22.7949,22.7096,22.6201,22.5267,22.4299,22.3302,22.2280,22.1238,22.0181,21.9114,21.8042,21.6969,21.5902,21.4844,21.3800,21.2775,21.1773,21.0799,20.9856,20.8949,20.8080,20.7252,20.6468,20.5731,20.5041,20.4400,20.3808,20.3264,20.2768,20.2319,20.1912,20.1546,20.1215,20.0913,20.0636,20.0374,20.0119,19.9867,19.9623,19.9391,19.9176,19.8983,19.8814,19.8673,19.8563,19.8485,19.8441,19.8432,19.8460,19.8525,19.8626,19.8764,19.8939,19.9149,19.9394,19.9673,19.9983,20.0325,20.0695,20.1092,20.1514,20.1959,20.2423,20.2906,20.3405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.1361,21.0920,21.0444,20.9934,20.9392,20.8818
21.0157,20.8710,20.7252,20.5773,20.4264,20.2720,20.1136,19.9507,19.7831,19.6108,19.4337,19.2520,19.0657,18.8752,18.6808,18.4829,18.2821,18.0788,17.8737,17.6672,17.4602,17.2532,17.0469,16.8422,16.6396,16.4399,16.2439,16.0522,15.8656,15.6847,15.5103,15.3429,15.1832,15.0318,14.8892,14.7560,14.6327,14.5196,14.4173,14.3260,14.2460,14.1777,14.1212,14.0767,14.0443,14.0240,14.0160,14.0200,14.0361,14.0640,14.1036,14.1547,14.2169,14.2900,14.3734,14.4669,14.5699,14.6819,14.8025,14.9309,15.0667,15.2093,15.3579,15.5119,15.6707,15.8335,15.9998,16.1687,16.3397,16.5120,16.6851,16.8582,17.0309,17.2026,17.3726,17.5407,17.7063,17.8692,18.0291,18.1858,18.3391,18.4891,18.6360,18.7798,18.9210,19.0601,19.1976,19.3343,19.4710,19.6079,19.7452,19.8829,20.0212,20.1599,20.2989,20.4381,20.5774,20.7165,20.8552,20.9931,21.1301,21.2657,21.3997,21.5316,21.6612,21.7880,21.9117,22.0319,22.1482,22.2603,22.3679,22.4705,22.5679,22.6597,22.7456,22.8254,22.8988,22.9655,23.0254,23.0782,23.1238,23.1621,23.1929,23.2162,23.2319,23.2401,23.2406,23.2337,23.2192,23.1975,23.1685,23.1325,23.0896,23.0401,22.9842,22.9223,22.8546,22.7815,22.7032,22.6203,22.5331,22.4420,22.3474,22.2499,22.1499,22.0478,21.9441,21.8393,21.7340,21.6286,21.5236,21.4194,21.3166,21.2156,21.1168,21.0207,20.9276,20.8380,20.7522,20.6704,20.5929,20.5199,20.4516,20.3881,20.3294,20.2756,20.2264,20.1817,20.1414,20.1050,20.0720,20.0421,20.0144,19.9884,19.9630,19.9379,19.9135,19.8904,19.8689,19.8496,19.8327,19.8186,19.8075,19.7995,19.7950,19.7939,19.7963,19.8024,19.8122,19.8255,19.8425,19.8629,19.8868,19.9140,19.9443,19.9776,20.0138,20.0526,20.0938,20.1373,20.1827,20.2299,20.2786,20.3285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0697,21.0287,20.9840,20.9360,20.8846,20.8300,20.7724
21.1813,21.0368,20.8911,20.7433,20.5925,20.4380,20.2793,20.1161,19.9481,19.7752,19.5972,19.4144,19.2269,19.0350,18.8389,18.6391,18.4362,18.2305,18.0227,17.8134,17.6032,17.3929,17.1831,16.9744,16.7678,16.5638,16.3632,16.1668,15.9752,15.7891,15.6093,15.4363,15.2708,15.1135,14.9649,14.8254,14.6957,14.5762,14.4673,14.3693,14.2826,14.2074,14.1440,14.0926,14.0533,14.0261,14.0111,14.0082,14.0174,14.0385,14.0714,14.1158,14.1714,14.2380,14.3150,14.4023,14.4992,14.6053,14.7201,14.8430,14.9734,15.1108,15.2544,15.4037,15.5579,15.7165,15.8787,16.0438,16.2112,16.3802,16.5501,16.7205,16.8905,17.0598,17.2278,17.3939,17.5579,17.7194,17.8780,18.0336,18.1860,18.3353,18.4816,18.6250,18.7658,18.9046,19.0419,19.1784,19.3149,19.4516,19.5888,19.7264,19.8646,20.0032,20.1422,20.2814,20.4208,20.5600,20.6988,20.8370,20.9743,21.1103,21.2447,21.3772,21.5073,21.6348,21.7593,21.8803,21.9976,22.1107,22.2193,22.3231,22.4217,22.5148,22.6022,22.6834,22.7583,22.8266,22.8882,22.9427,22.9901,23.0303,23.0630,23.0882,23.1059,23.1161,23.1187,23.1139,23.1016,23.0819,23.0551,23.0213,22.9806,22.9334,22.8797,22.8200,22.7545,22.6835,22.6075,22.5267,22.4416,22.3526,22.2601,22.1645,22.0665,21.9663,21.8644,21.7615,21.6579,21.5542,21.4507,21.3481,21.2468,21.1472,21.0497,20.9548,20.8630,20.7744,20.6896,20.6087,20.5321,20.4599,20.3923,20.3294,20.2713,20.2179,20.1691,20.1249,20.0848,20.0486,20.0159,19.9862,19.9587,19.9327,19.9075,19.8825,19.8582,19.8352,19.8139,19.7946,19.7778,19.7636,19.7524,19.7444,19.7397,19.7384,19.7406,19.7464,19.7558,19.7687,19.7852,19.8051,19.8284,19.8549,19.8845,19.9171,19.9524,19.9904,20.0307,20.0732,20.1176,20.1637,20.2113,20.2601,20.3099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,20.9621,20.9206,20.8757,20.8273,20.7757,20.7210,20.6632
21.3445,21.2003,21.0548,20.9072,20.7564,20.6020,20.4432,20.2798,20.1114,19.9378,19.7592,19.5755,19.3869,19.1936,18.9960,18.7945,18.5896,18.3817,18.1714,17.9595,17.7464,17.5329,17.3196,17.1074,16.8968,16.6888,16.4839,16.2829,16.0865,15.8955,15.7105,15.5322,15.3613,15.1983,15.0438,14.8984,14.7626,14.6368,14.5215,14.4171,14.3239,14.2421,14.1721,14.1140,14.0679,14.0340,14.0123,14.0027,14.0052,14.0196,14.0459,14.0838,14.1330,14.1932,14.2641,14.3452,14.4362,14.5365,14.6456,14.7630,14.8882,15.0204,15.1592,15.3037,15.4535,15.6078,15.7659,15.9273,16.0911,16.2568,16.4236,16.5911,16.7586,16.9255,17.0913,17.2555,17.4178,17.5777,17.7350,17.8895,18.0410,18.1896,18.3352,18.4781,18.6185,18.7569,18.8939,19.0302,19.1664,19.3029,19.4398,19.5772,19.7152,19.8536,19.9925,20.1317,20.2710,20.4102,20.5491,20.6874,20.8248,20.9610,21.0957,21.2285,21.3591,21.4870,21.6120,21.7337,21.8516,21.9655,22.0749,22.1796,22.2792,22.3733,22.4617,22.5441,22.6203,22.6899,22.7527,22.8087,22.8576,22.8992,22.9335,22.9603,22.9797,22.9916,22.9960,22.9929,22.9824,22.9646,22.9397,22.9077,22.8689,22.8236,22.7719,22.7140,22.6505,22.5814,22.5073,22.4284,22.3451,22.2580,22.1673,22.0736,21.9772,21.8788,21.7786,21.6773,21.5753,21.4731,21.3712,21.2700,21.1700,21.0717,20.9754,20.8818,20.7910,20.7035,20.6196,20.5396,20.4638,20.3923,20.3254,20.2632,20.2056,20.1527,20.1044,20.0605,20.0208,19.9849,19.9525,19.9230,19.8957,19.8699,19.8449,19.8201,19.7960,19.7731,19.7519,19.7327,19.7159,19.7018,19.6906,19.6825,19.6777,19.6762,19.6782,19.6838,19.6928,19.7054,19.7214,19.7408,19.7636,19.7895,19.8185,19.8503,19.8849,19.9220,19.9615,20.0031,20.0466,20.0917,20.1383,20.1860,20.2347,20.2841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.9266,20.8920,20.8539,20.8122,20.7670,20.7186,20.6669,20.6122,20.5545
21.5049,21.3609,21.2158,21.0684,20.9178,20.7634,20.6047,20.4411,20.2724,20.0984,19.9192,19.7347,19.5451,19.3507,19.1517,18.9487,18.7419,18.5320,18.3195,18.1051,17.8893,17.6728,17.4564,17.2408,17.0266,16.8147,16.6058,16.4005,16.1997,16.0040,15.8142,15.6308,15.4546,15.2862,15.1262,14.9751,14.8334,14.7017,14.5804,14.4698,14.3703,14.2822,14.2058,14.1412,14.0887,14.0483,14.0201,14.0040,14.0000,14.0080,14.0279,14.0595,14.1024,14.1565,14.2213,14.2965,14.3817,14.4763,14.5799,14.6920,14.8119,14.9391,15.0731,15.2130,15.3584,15.5084,15.6626,15.8201,15.9804,16.1428,16.3066,16.4712,16.6360,16.8005,16.9641,17.1264,17.2869,17.4453,17.6013,17.7546,17.9051,18.0528,18.1977,18.3400,18.4800,18.6180,18.7546,18.8906,19.0265,19.1626,19.2992,19.4363,19.5740,19.7122,19.8508,19.9898,20.1289,20.2680,20.4068,20.5450,20.6824,20.8187,20.9534,21.0864,21.2171,21.3453,21.4706,21.5926,21.7109,21.8253,21.9353,22.0405,22.1407,22.2356,22.3247,22.4080,22.4850,22.5555,22.6194,22.6764,22.7264,22.7692,22.8047,22.8328,22.8535,22.8667,22.8725,22.8708,22.8618,22.8455,22.8221,22.7917,22.7545,22.7107,22.6605,22.6043,22.5424,22.4750,22.4024,22.3252,22.2435,22.1580,22.0689,21.9767,21.8819,21.7850,21.6863,21.5865,21.4859,21.3851,21.2845,21.1845,21.0858,20.9887,20.8936,20.8010,20.7112,20.6247,20.5417,20.4626,20.3876,20.3169,20.2507,20.1890,20.1320,20.0797,20.0318,19.9883,19.9490,19.9135,19.8813,19.8521,19.8250,19.7995,19.7747,19.7501,19.7263,19.7036,19.6826,19.6636,19.6469,19.6328,19.6217,19.6136,19.6087,19.6071,19.6089,19.6143,19.6230,19.6353,19.6509,19.6699,19.6921,19.7175,19.7459,19.7771,19.8110,19.8473,19.8860,19.9267,19.9693,20.0136,20.0592,20.1060,20.1536,20.2020,20.2507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8490,20.8180,20.7833,20.7451,20.7034,20.6583,20.6099,20.5584,20.5038,20.4464
21.6617,21.5182,21.3734,21.2263,21.0760,20.9218,20.7631,20.5995,20.4307,20.2564,20.0767,19.8916,19.7012,19.5058,19.3056,19.1012,18.8928,18.6811,18.4666,18.2499,18.0317,17.8125,17.5932,17.3745,17.1570,16.9415,16.7288,16.5196,16.3146,16.1145,15.9201,15.7320,15.5509,15.3774,15.2121,15.0557,14.9085,14.7711,14.6440,14.5275,14.4221,14.3280,14.2455,14.1748,14.1161,14.0694,14.0349,14.0126,14.0024,14.0043,14.0180,14.0435,14.0804,14.1285,14.1874,14.2569,14.3364,14.4255,14.5237,14.6305,14.7454,14.8677,14.9969,15.1323,15.2733,15.4192,15.5694,15.7232,15.8800,16.0391,16.1998,16.3615,16.5237,16.6858,16.8472,17.0075,17.1662,17.3230,17.4776,17.6297,17.7791,17.9259,18.0701,18.2117,18.3511,18.4886,18.6248,18.7603,18.8958,19.0316,19.1678,19.3045,19.4418,19.5796,19.7179,19.8565,19.9953,20.1341,20.2726,20.4106,20.5478,20.6839,20.8185,20.9514,21.0821,21.2103,21.3356,21.4576,21.5761,21.6906,21.8008,21.9063,22.0069,22.1021,22.1917,22.2754,22.3529,22.4241,22.4886,22.5463,22.5970,22.6405,22.6769,22.7059,22.7275,22.7416,22.7484,22.7478,22.7398,22.7247,22.7024,22.6732,22.6372,22.5947,22.5458,22.4909,22.4302,22.3641,22.2929,22.2170,22.1367,22.0524,21.9647,21.8738,21.7804,21.6847,21.5874,21.4888,21.3894,21.2898,21.1904,21.0916,20.9940,20.8979,20.8039,20.7123,20.6235,20.5379,20.4558,20.3775,20.3032,20.2332,20.1677,20.1067,20.0503,19.9984,19.9511,19.9081,19.8692,19.8340,19.8022,19.7733,19.7466,19.7214,19.6968,19.6725,19.6489,19.6265,19.6057,19.5869,19.5704,19.5565,19.5454,19.5374,19.5325,19.5308,19.5326,19.5377,19.5462,19.5582,19.5735,19.5921,19.6139,19.6387,19.6666,19.6972,19.7304,19.7661,19.8040,19.8440,19.8858,19.9291,19.9739,20.0198,20.0665,20.1139,20.1617,20.2096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.7669,20.7396,20.7086,20.6740,20.6359,20.5944,20.5495,20.5015,20.4503,20.3962,20.3392
